TEST_RUN_ID,NAME_OF_TEST,SOURCE_DATABASE,SOURCE_SCHEMA,SOURCE_TABLE,SOURCE_COLUMN,TARGET_DATABASE,TARGET_SCHEMA,TARGET_TABLE,TARGET_COLUMN,TEST_RESULT,STATUS,DETAILS,SEVERITY_LEVEL,RUN_TIMESTAMP,IS_LATEST
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,LOCATION_CONTACT,,TARGET_DATABASE_845,TARGET_SCHEMA_941,LOCATION_CONTACT,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, ID:TEXT, LOCATION_ID:TEXT, IS_PRIMARY_CONTACT:BOOLEAN, CONTACT_TYPE:TEXT, CONTACT_TYPE_CONCEPT_ID:TEXT, VALUE:TEXT, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_VERSIONER_EVENT_ID:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_INITIAL_DATA_RECEIVED_DATE:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=f19b11f1054ab99e17794e70fa911ddf; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, location_id:TEXT, is_primary_contact:BOOLEAN, contact_type:TEXT, contact_type_concept_id:TEXT, value:TEXT, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_versioner_event_id:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_initial_data_received_date:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=78e75448cc3609d2ba5562f1ade7e57a",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,EPISODE_OF_CARE,,TARGET_DATABASE_845,TARGET_SCHEMA_941,EPISODE_OF_CARE,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, ID:TEXT, ORGANISATION_ID:TEXT, PATIENT_ID:TEXT, PERSON_ID:TEXT, EPISODE_TYPE_SOURCE_CONCEPT_ID:TEXT, EPISODE_STATUS_SOURCE_CONCEPT_ID:TEXT, EPISODE_OF_CARE_START_DATE:TIMESTAMP_NTZ, EPISODE_OF_CARE_END_DATE:TIMESTAMP_NTZ, CARE_MANAGER_PRACTITIONER_ID:TEXT, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_VERSIONER_EVENT_ID:TEXT, RECORD_OWNER_ORGANISATION_CODE:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_INITIAL_DATA_RECEIVED_DATE:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=7ed99d487187a89bfad7b5068de6b7d5; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, organisation_id:TEXT, patient_id:TEXT, person_id:TEXT, episode_type_source_concept_id:TEXT, episode_status_source_concept_id:TEXT, episode_of_care_start_date:TIMESTAMP_NTZ, episode_of_care_end_date:TIMESTAMP_NTZ, care_manager_practitioner_id:TEXT, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_versioner_event_id:TEXT, record_owner_organisation_code:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_initial_data_received_date:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=45cea377b8109adbf75f2322398cd884",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PRACTITIONER,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PRACTITIONER,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, ID:TEXT, GMC_CODE:TEXT, TITLE:TEXT, FIRST_NAME:TEXT, LAST_NAME:TEXT, NAME:TEXT, IS_OBSOLETE:BOOLEAN, LDS_END_DATE_TIME:TIMESTAMP_NTZ, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_VERSIONER_EVENT_ID:TEXT, RECORD_OWNER_ORGANISATION_CODE:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_INITIAL_DATA_RECEIVED_DATE:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=574c6afeda47ef610b9b7c59b9b8de06; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, gmc_code:TEXT, title:TEXT, first_name:TEXT, last_name:TEXT, name:TEXT, is_obsolete:BOOLEAN, lds_end_date_time:TIMESTAMP_NTZ, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_versioner_event_id:TEXT, record_owner_organisation_code:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_initial_data_received_date:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=6f789a53011c154bd46c87c3b0b935c2",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,APPOINTMENT,,TARGET_DATABASE_845,TARGET_SCHEMA_941,APPOINTMENT,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, ID:TEXT, ORGANISATION_ID:TEXT, PATIENT_ID:TEXT, PRACTITIONER_IN_ROLE_ID:TEXT, SCHEDULE_ID:TEXT, START_DATE:TIMESTAMP_NTZ, PLANNED_DURATION:NUMBER, ACTUAL_DURATION:NUMBER, APPOINTMENT_STATUS_CONCEPT_ID:TEXT, PATIENT_WAIT:NUMBER, PATIENT_DELAY:NUMBER, DATE_TIME_BOOKED:TIMESTAMP_NTZ, DATE_TIME_SENT_IN:TIMESTAMP_NTZ, DATE_TIME_LEFT:TIMESTAMP_NTZ, CANCELLED_DATE:TIMESTAMP_NTZ, TYPE:TEXT, AGE_AT_EVENT:NUMBER, AGE_AT_EVENT_BABY:NUMBER, AGE_AT_EVENT_NEONATE:NUMBER, BOOKING_METHOD_CONCEPT_ID:TEXT, CONTACT_MODE_CONCEPT_ID:TEXT, IS_BLOCKED:BOOLEAN, NATIONAL_SLOT_CATEGORY_NAME:TEXT, CONTEXT_TYPE:TEXT, SERVICE_SETTING:TEXT, NATIONAL_SLOT_CATEGORY_DESCRIPTION:TEXT, CSDS_CARE_CONTACT_IDENTIFIER:TEXT, PERSON_ID:TEXT, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_VERSIONER_EVENT_ID:TEXT, RECORD_OWNER_ORGANISATION_CODE:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_INITIAL_DATA_RECEIVED_DATE:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=3685d2394d4162187508f11af6bb55d4; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, organisation_id:TEXT, patient_id:TEXT, practitioner_in_role_id:TEXT, schedule_id:TEXT, start_date:TIMESTAMP_NTZ, planned_duration:NUMBER, actual_duration:NUMBER, appointment_status_concept_id:TEXT, patient_wait:NUMBER, patient_delay:NUMBER, date_time_booked:TIMESTAMP_NTZ, date_time_sent_in:TIMESTAMP_NTZ, date_time_left:TIMESTAMP_NTZ, cancelled_date:TIMESTAMP_NTZ, type:TEXT, age_at_event:NUMBER, age_at_event_baby:NUMBER, age_at_event_neonate:NUMBER, booking_method_concept_id:TEXT, contact_mode_concept_id:TEXT, is_blocked:BOOLEAN, national_slot_category_name:TEXT, context_type:TEXT, service_setting:TEXT, national_slot_category_description:TEXT, csds_care_contact_identifier:TEXT, person_id:TEXT, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_versioner_event_id:TEXT, record_owner_organisation_code:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_initial_data_received_date:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=04f574e711c238169914f61ce4b08949",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PATIENT_PERSON,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PATIENT_PERSON,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, LDS_RECORD_ID_PERSON:TEXT, ID:TEXT, PATIENT_ID:TEXT, PERSON_ID:TEXT, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=7fcbb837f4b28535d85d5921ef9edb82; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, patient_id:TEXT, person_id:TEXT, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=34a73529a3ddd5777cd1f58a2044ba00",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PROCEDURE_REQUEST,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PROCEDURE_REQUEST,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, ID:TEXT, PERSON_ID:TEXT, PATIENT_ID:TEXT, ENCOUNTER_ID:TEXT, PRACTITIONER_ID:TEXT, CLINICAL_EFFECTIVE_DATE:TIMESTAMP_NTZ, DATE_PRECISION_CONCEPT_ID:TEXT, DATE_RECORDED:TIMESTAMP_NTZ, DESCRIPTION:TEXT, PROCEDURE_REQUEST_SOURCE_CONCEPT_ID:TEXT, STATUS_CONCEPT_ID:TEXT, AGE_AT_EVENT:NUMBER, AGE_AT_EVENT_BABY:NUMBER, AGE_AT_EVENT_NEONATE:NUMBER, IS_CONFIDENTIAL:BOOLEAN, LDS_END_DATE_TIME:TIMESTAMP_NTZ, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_VERSIONER_EVENT_ID:TEXT, RECORD_OWNER_ORGANISATION_CODE:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_INITIAL_DATA_RECEIVED_DATE:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=362044a196e4c9315c885621ae67ba78; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, person_id:TEXT, patient_id:TEXT, encounter_id:TEXT, practitioner_id:TEXT, clinical_effective_date:TIMESTAMP_NTZ, date_precision_concept_id:TEXT, date_recorded:TIMESTAMP_NTZ, description:TEXT, procedure_source_concept_id:TEXT, status_concept_id:TEXT, age_at_event:NUMBER, age_at_event_baby:NUMBER, age_at_event_neonate:NUMBER, is_confidential:BOOLEAN, is_deleted:BOOLEAN, lds_end_date_time:TIMESTAMP_NTZ, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_versioner_event_id:TEXT, record_owner_organisation_code:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_initial_data_received_date:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=b095a30fa62e342499743aeb3c197fe0",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, ID:TEXT, PERSON_ID:TEXT, PATIENT_ID:TEXT, ORGANISATION_ID:TEXT, PRACTITIONER_ID:TEXT, EPISODE_OF_CARE_ID:TEXT, START_DATE:TIMESTAMP_NTZ, END_DATE:TIMESTAMP_NTZ, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_VERSIONER_EVENT_ID:TEXT, RECORD_OWNER_ORGANISATION_CODE:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_INITIAL_DATA_RECEIVED_DATE:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=05e29413bb2e2e7af657cf3d19ab593d; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, person_id:TEXT, patient_id:TEXT, organisation_id:TEXT, practitioner_id:TEXT, episode_of_care_id:TEXT, start_date:TIMESTAMP_NTZ, end_date:TIMESTAMP_NTZ, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_versioner_event_id:TEXT, record_owner_organisation_code:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_initial_data_received_date:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=293e93d673b679af47be01778502064f",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT DATATYPE,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,LOCATION,,TARGET_DATABASE_845,TARGET_SCHEMA_941,LOCATION,,"curr_col_datatypes=LDS_RECORD_ID:TEXT, ID:TEXT, NAME:TEXT, TYPE_CODE:TEXT, TYPE_DESC:TEXT, IS_PRIMARY_LOCATION:BOOLEAN, HOUSE_NAME:TEXT, HOUSE_NUMBER:TEXT, HOUSE_NAME_FLAT_NUMBER:TEXT, STREET:TEXT, ADDRESS_LINE_1:TEXT, ADDRESS_LINE_2:TEXT, ADDRESS_LINE_3:TEXT, ADDRESS_LINE_4:TEXT, POSTCODE:TEXT, MANAGING_ORGANISATION_ID:TEXT, OPEN_DATE:DATE, CLOSE_DATE:DATE, IS_OBSOLETE:BOOLEAN, LDS_ID:TEXT, LDS_BUSINESS_KEY:TEXT, LDS_DATASET_ID:TEXT, LDS_CDM_EVENT_ID:TEXT, LDS_VERSIONER_EVENT_ID:TEXT, RECORD_OWNER_ORGANISATION_CODE:TEXT, LDS_DATETIME_DATA_ACQUIRED:TIMESTAMP_NTZ, LDS_INITIAL_DATA_RECEIVED_DATE:TIMESTAMP_NTZ, LDS_IS_DELETED:BOOLEAN, LDS_START_DATE_TIME:TIMESTAMP_NTZ, LDS_LAKEHOUSE_DATE_PROCESSED:DATE, LDS_LAKEHOUSE_DATETIME_UPDATED:TIMESTAMP_NTZ hash=a527de4e3f67b4868fe36be12897df77; prev_col_datatypes=lds_record_id:TEXT, id:TEXT, name:TEXT, type_code:TEXT, type_desc:TEXT, is_primary_location:BOOLEAN, house_name:TEXT, house_number:TEXT, house_name_flat_number:TEXT, street:TEXT, address_line_1:TEXT, address_line_2:TEXT, address_line_3:TEXT, address_line_4:TEXT, postcode:TEXT, managing_organisation_id:TEXT, open_date:DATE, close_date:DATE, is_obsolete:BOOLEAN, lds_id:TEXT, lds_business_key:TEXT, lds_dataset_id:TEXT, lds_cdm_event_id:TEXT, lds_versioner_event_id:TEXT, record_owner_organisation_code:TEXT, lds_datetime_data_acquired:TIMESTAMP_NTZ, lds_initial_data_received_date:TIMESTAMP_NTZ, lds_is_deleted:BOOLEAN, lds_start_date_time:TIMESTAMP_NTZ, lds_lakehouse_date_processed:TEXT, lds_lakehouse_datetime_updated:TIMESTAMP_NTZ hash=b4a5d09d14dd8cb1e429ba8023548b3a",FAIL,Corrected datatypes:: DATE,LOW SEVERITY,2025-11-17 15:06:40,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_660,CONCEPT,,TARGET_DATABASE_845,TARGET_SCHEMA_660,CONCEPT,,curr_col_count=10 hash=3c71f4aee182f532ba424c90df773b1a; prev_col_count=10 hash=3c71f4aee182f532ba424c90df773b1a,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_660 vs SOURCE_DATABASE_845.SCHEMA_660,LOW SEVERITY,2025-11-17 15:06:37,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_660,CONCEPT_MAP,,TARGET_DATABASE_845,TARGET_SCHEMA_660,CONCEPT_MAP,,curr_col_count=20 hash=394d82551dc21fb8498d6ea9c613fe56; prev_col_count=10 hash=eb3b62280f52015b87f3e1f4efbf2895,FAIL,"New column count: 10,",LOW SEVERITY,2025-11-17 15:06:37,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,APPOINTMENT_PRACTITIONER,,TARGET_DATABASE_845,TARGET_SCHEMA_941,APPOINTMENT_PRACTITIONER,,curr_col_count=18 hash=40ebd4bcc1405c49f1b1f658a03008d5; prev_col_count=18 hash=40ebd4bcc1405c49f1b1f658a03008d5,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,LOCATION,,TARGET_DATABASE_845,TARGET_SCHEMA_941,LOCATION,,curr_col_count=31 hash=2b83d2741285c32076ebab1006e2734c; prev_col_count=31 hash=2b83d2741285c32076ebab1006e2734c,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,SCHEDULE_PRACTITIONER,,TARGET_DATABASE_845,TARGET_SCHEMA_941,SCHEDULE_PRACTITIONER,,curr_col_count=16 hash=07bbbc77e48d69434e9d06aeeac2e65c; prev_col_count=16 hash=07bbbc77e48d69434e9d06aeeac2e65c,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,ENCOUNTER,,TARGET_DATABASE_845,TARGET_SCHEMA_941,ENCOUNTER,,curr_col_count=32 hash=484ef6d2a4b716e22c07a817e333d362; prev_col_count=33 hash=1d4e777a3128d717695151d158918c33,FAIL,"New column count: -1,",LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,REFERRAL_REQUEST,,TARGET_DATABASE_845,TARGET_SCHEMA_941,REFERRAL_REQUEST,,curr_col_count=35 hash=7ce9aaba2dac3fbb75e36c7bd240899d; prev_col_count=35 hash=35fefff05d9f90d3a190cb0e7934e06d,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,APPOINTMENT,,TARGET_DATABASE_845,TARGET_SCHEMA_941,APPOINTMENT,,curr_col_count=41 hash=c61aae0a48aeb064592d87e1857211b3; prev_col_count=41 hash=c61aae0a48aeb064592d87e1857211b3,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PRACTITIONER,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PRACTITIONER,,curr_col_count=21 hash=def301311c896bb60a694b0b1c6cee0d; prev_col_count=21 hash=def301311c896bb60a694b0b1c6cee0d,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,FLAG,,TARGET_DATABASE_845,TARGET_SCHEMA_941,FLAG,,curr_col_count=20 hash=c2149e16f1e2b1b8fff67f200a22428d; prev_col_count=20 hash=c2149e16f1e2b1b8fff67f200a22428d,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PRACTITIONER_IN_ROLE,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PRACTITIONER_IN_ROLE,,curr_col_count=20 hash=3597d6e520b968a44c040446f0e75e00; prev_col_count=20 hash=3597d6e520b968a44c040446f0e75e00,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,EPISODE_OF_CARE,,TARGET_DATABASE_845,TARGET_SCHEMA_941,EPISODE_OF_CARE,,curr_col_count=22 hash=918c85d91ba44da0e87fd38c4f3c478a; prev_col_count=22 hash=918c85d91ba44da0e87fd38c4f3c478a,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PATIENT_PERSON,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PATIENT_PERSON,,curr_col_count=14 hash=a2815bcea9601e1e0c7e62bc8f990332; prev_col_count=13 hash=93b5bd7f2c0d316821a4abc88d3435ff,FAIL,"New column count: 1,",LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,SCHEDULE,,TARGET_DATABASE_845,TARGET_SCHEMA_941,SCHEDULE,,curr_col_count=22 hash=fb3f229b46472151b50ad54a690b1de1; prev_col_count=23 hash=0b7b8bdec1e514be23c396f00dcf3f9b,FAIL,"New column count: -1,",LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,,TARGET_DATABASE_845,TARGET_SCHEMA_941,MEDICATION_STATEMENT,,curr_col_count=42 hash=ad03a7a67944ed8b57b5eb0dd7de0271; prev_col_count=43 hash=b36f2d520d154006d03fddbc5903554a,FAIL,"New column count: -1,",LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,OBSERVATION,,TARGET_DATABASE_845,TARGET_SCHEMA_941,OBSERVATION,,curr_col_count=37 hash=d7adba0c07a341708750049bbe1ce1dd; prev_col_count=37 hash=ca08fab25ae5f20c64b897fe3d8091e0,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PROCEDURE_REQUEST,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PROCEDURE_REQUEST,,curr_col_count=29 hash=b799a089328305c7c1a21ddc11628107; prev_col_count=30 hash=4312cc97a5fc7b02b2062cd94ab3d6ec,FAIL,"New column count: -1,",LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,,TARGET_DATABASE_845,TARGET_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,,curr_col_count=21 hash=87327237c4abfed5698e001bca983596; prev_col_count=21 hash=87327237c4abfed5698e001bca983596,PASS,Column count set comparison for SOURCE_DATABASE_443.SCHEMA_941 vs SOURCE_DATABASE_845.SCHEMA_941,LOW SEVERITY,2025-11-17 15:06:35,0
RUN_981,SCHEMA DRIFT COLUMN COUNT,SOURCE_DATABASE_443,SOURCE_SCHEMA_941,DIAGNOSTIC_ORDER,,TARGET_DATABASE_845,TARGET_SCHEMA_941,DIAGNOSTIC_ORDER,,curr_col_count=35 hash=d51273a7e73d5a1b338c288a6e04170a; prev_col_count=36 hash=0ad445a716c1ce29d1b42da893ed19f4,FAIL,"New column count: -1,",LOW SEVERITY,2025-11-17 15:06:35,0
